scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated,year
Acer pseudoplatanus,2022-12-06 16:31:00 +0100,"***Acer pseudoplatanus*** **L.**
*[Sapindaceae]*

Cuirone (Lombardia), 425m",Italy,45.7190726436,8.7685035152,Parco regionale della valle del Ticino,sycamore maple,https://www.inaturalist.org/observations/144036505,https://inaturalist-open-data.s3.amazonaws.com/photos/247131896/medium.jpeg,alberto_colatore,144036505,Bergahorn,Plantae,119791,2,0,2022/12/06 16:31,2022-12-06,2022-12-06 15:31:00 UTC,Rome,25,27126,obscured,open,true,,,4483817,Alberto Colatore,2022-12-09 23:37:55 UTC,2023-01-05 02:48:36 UTC,research,CC-BY-NC,NA,NA,false,2022
Acer pseudoplatanus,2022-12-06 16:06:00 +0100,"***Acer pseudoplatanus*** **L.**
*[Sapindaceae]*

Cuirone (Lombardia), 425m",Italy,45.6736822116,8.7182966579,Parco regionale della valle del Ticino,sycamore maple,https://www.inaturalist.org/observations/144032503,https://inaturalist-open-data.s3.amazonaws.com/photos/247123878/medium.jpeg,alberto_colatore,144032503,Bergahorn,Plantae,119791,2,0,2022/12/06 16:06,2022-12-06,2022-12-06 15:06:00 UTC,Rome,25,27126,obscured,open,true,,,4483817,Alberto Colatore,2022-12-09 22:21:39 UTC,2023-01-05 02:49:01 UTC,research,CC-BY-NC,NA,NA,false,2022
Acer pseudoplatanus,2022-09-10 08:56:00 +0200,"***Acer pseudoplatanus*** **L.**
*[Sapindaceae]*

Valle Soana (Piemonte), 1360m","Piemonte, IT",45.5754958692,7.5078877618,Parco nazionale del Gran Paradiso,sycamore maple,https://www.inaturalist.org/observations/136484330,https://inaturalist-open-data.s3.amazonaws.com/photos/232939942/medium.jpeg,alberto_colatore,136484330,sycamore maple,Plantae,119791,1,0,2022/09/10 08:56,2022-09-10,2022-09-10 06:56:00 UTC,Rome,10,27158,obscured,open,true,,,4483817,Alberto Colatore,2022-09-25 20:31:53 UTC,2022-11-16 10:14:15 UTC,research,CC-BY-NC,NA,NA,false,2022
Acer pseudoplatanus,2022-08-09 11:31:00 +0200,"***Acer pseudoplatanus*** **L.**
*[Sapindaceae]*

Valsavarenche (Valle d'Aosta), 1670m",Italy,45.5044837311,7.2189913076,Parco nazionale del Gran Paradiso,sycamore maple,https://www.inaturalist.org/observations/133016442,https://inaturalist-open-data.s3.amazonaws.com/photos/226509338/medium.jpeg,alberto_colatore,133016442,sycamore maple,Plantae,119791,1,0,2022/08/09 11:31,2022-08-09,2022-08-09 09:31:00 UTC,Rome,10,27158,obscured,open,true,,,4483817,Alberto Colatore,2022-08-30 23:21:46 UTC,2022-12-23 10:52:48 UTC,research,CC-BY-NC,NA,NA,false,2022
Acer pseudoplatanus,2022-07-29 16:54:40 +0200,"*Acer pseudoplatanus* L.

Sapindaceae
P scap
Europ.-Caucas.
Status: autoctona 

Altitudine: 768 m
Habitat: fessura della strada

Note: *A. pseudoplataus* è un albero dal portamento maestoso. Vegeta nelle zone collinari e montane, nella fascia del castagno e del faggio, spesso consociato anche a querce caducifoglie e abete bianco. 
È un acero dal rapido accrescimento, molto resistente alla ceduazione e moderatamente tollerante alla siccità. Le giovani piante sono sciafile. Può raggiungere anche i 30 m di altezza. 
È considerato una specie invasiva in USA, Canada e Nuova Zelanda.",Provincia di Catanzaro,38.8899333965,16.440587081,,sycamore maple,https://www.inaturalist.org/observations/128774048,https://static.inaturalist.org/photos/218762315/medium.jpeg,albertocapuano,128774048,Hegyi juhar,Plantae,119791,2,0,2022-07-29 16:54:40,2022-07-29,2022-07-29 14:54:40 UTC,Rome,53533,53533,,open,false,,,5829267,Alberto Capuano,2022-07-31 11:01:36 UTC,2023-03-27 00:17:17 UTC,research,,NA,2,false,2022
Acer pseudoplatanus,2022-04-23 16:19:00 +0200,"***Acer pseudoplatanus*** **L.**
*[Sapindaceae]*

Corgeno (Lombardia), 250m",Italy,45.6897194607,8.6127651175,Parco regionale della valle del Ticino,sycamore maple,https://www.inaturalist.org/observations/113354938,https://inaturalist-open-data.s3.amazonaws.com/photos/191530417/medium.jpeg,alberto_colatore,113354938,sycamore maple,Plantae,119791,1,0,2022/04/23 4:19 PM,2022-04-23,2022-04-23 14:19:00 UTC,Rome,10,27126,obscured,open,true,,,4483817,Alberto Colatore,2022-04-29 10:15:32 UTC,2022-06-01 08:37:59 UTC,research,CC-BY-NC,NA,NA,false,2022
Acer pseudoplatanus,2021-08-05 10:16:00 +0200,"***Acer pseudoplatanus*** **L.**
*[Sapindaceae]*

Valsavarenche (Valle d'Aosta), 1670m",Italy,45.5710749563,7.2730660464,Parco nazionale del Gran Paradiso,sycamore maple,https://www.inaturalist.org/observations/92040990,https://static.inaturalist.org/photos/152311088/medium.jpeg,alberto_colatore,92040990,Acero Montano,Plantae,119791,1,0,2021/08/05 10:16 AM CEST,2021-08-05,2021-08-05 08:16:00 UTC,Rome,10,27158,obscured,open,true,,,4483817,Alberto Colatore,2021-08-22 00:35:05 UTC,2022-08-26 10:34:15 UTC,research,CC-BY-NC,NA,NA,false,2021
Acer pseudoplatanus,2020-08-02 18:37:11 +0200,"Klon jawor, jawor, klon jaworowy (Acer pseudoplatanus L.) – gatunek drzewa z rodziny mydleńcowatych (Sapindaceae). Występuje naturalnie w środkowej Europie i północnym Kaukazie, poza tym zawleczony.","Poniatowskiego, Rabka-Zdrój, Małopolskie, PL",49.61108833,19.97903667,,sycamore maple,https://www.inaturalist.org/observations/55202923,https://static.inaturalist.org/photos/87883539/medium.jpg,arthurobservation,55202923,sycamore maple,Plantae,119791,1,0,Sun Aug 02 2020 18:37:11 GMT+0200 (GMT+2),2020-08-02,2020-08-02 16:37:11 UTC,Africa/Johannesburg,5,5,,,false,,,3400930,Arthur Słoński,2020-08-02 20:49:47 UTC,2020-08-03 08:35:36 UTC,research,,NA,3,false,2020
Acer pseudoplatanus,2018-06-23 00:00:00 +0100,"<i>Coleophora</i> sp., larval case on <i>Acer pseudoplatanus</i> L., Utterslev Mose, Søborg, Denmark, 22-23 June 2018","Gladsaxe, Hovedstaden, Denmark",55.7217582078,12.4982330203,"2018, Acer pseudoplatanus, Coleophora, Coleophoridae, Coleophorinae, Denmark, Europe, June, Lepidoptera, Søborg, Utterslev Mose",sycamore maple,https://www.inaturalist.org/observations/13764534,https://inaturalist-open-data.s3.amazonaws.com/photos/20293084/medium.jpg,dhobern,13764534,Acer pseudoplatanus,Plantae,119791,1,0,2018-06-23,2018-06-23,,Copenhagen,NA,NA,,,false,,,4859,Donald Hobern,2018-06-25 05:56:46 UTC,2018-06-25 18:05:20 UTC,research,CC0,NA,NA,false,2018
Agave americana,2022-04-26 14:07:00 +0100,"Agave americana L. 
LC

Agave","Castro Marim, Faro, Portugal",37.229415,-7.4253983333,"Flowers, Portugal",American century plant,https://www.inaturalist.org/observations/113061846,https://inaturalist-open-data.s3.amazonaws.com/photos/191026097/medium.jpeg,steve_orridge,113061846,American century plant,Plantae,64103,2,0,2022/04/26 2:07 PM,2022-04-26,2022-04-26 13:07:00 UTC,Lisbon,NA,NA,,open,false,NA,NA,2640746,,2022-04-27 06:07:49 UTC,2023-03-25 09:29:28 UTC,research,CC-BY,NA,NA,false,2022
Agave americana,2009-08-03 15:03:00 +0100,"***Agave americana*** **L.**
*[Asparagaceae]*

Ponta de São Lourenço (Madeira), 100m","Madeira, PT",32.7130702397,-16.6865686965,Parque natural da Madeira,American century plant,https://www.inaturalist.org/observations/82037873,https://inaturalist-open-data.s3.amazonaws.com/photos/134609400/medium.jpeg,alberto_colatore,82037873,Agave americana,Plantae,64103,2,0,2009/08/03 3:03 PM CEST,2009-08-03,2009-08-03 14:03:00 UTC,Atlantic/Madeira,25,29066,obscured,open,true,NA,NA,4483817,Alberto Colatore,2021-06-07 16:04:49 UTC,2023-01-03 00:01:09 UTC,research,CC-BY-NC,NA,NA,false,2009
Ailanthus altissima,2022-09-18 14:02:00 +0200,"***Ailanthus altissima*** **(Miller) Swingle**
*[Simaroubaceae]*

Tornavento (Lombardia), 160m",Italy,45.7679066364,8.7664893385,Parco regionale della valle del Ticino,tree-of-heaven,https://www.inaturalist.org/observations/137654296,https://inaturalist-open-data.s3.amazonaws.com/photos/235137825/medium.jpeg,alberto_colatore,137654296,Albero del Paradiso,Plantae,57278,1,0,2022/09/18 14:02,2022-09-18,2022-09-18 12:02:00 UTC,Rome,25,27126,obscured,,true,NA,,4483817,Alberto Colatore,2022-10-05 17:16:39 UTC,2022-10-05 17:33:43 UTC,research,CC-BY-NC,NA,NA,false,2022
Ailanthus altissima,2022-09-29 14:23:00 -0400,Ailanthus altissima (Mill.) Swingle.,"College Hill, Cincinnati, OH, USA",39.1855397519,-84.556477091,"Tanglewood Preserve, Ohio, Hamilton County",tree-of-heaven,https://www.inaturalist.org/observations/136967713,https://inaturalist-open-data.s3.amazonaws.com/photos/233841786/medium.jpg,spelikan,136967713,tree-of-heaven,Plantae,57278,1,0,2022/09/29 2:23 PM,2022-09-29,2022-09-29 18:23:00 UTC,Eastern Time (US & Canada),189,189,,,false,NA,,1054371,Steve Pelikan,2022-09-29 22:35:13 UTC,2022-09-30 00:21:39 UTC,research,CC-BY-NC,NA,NA,false,2022
Ailanthus altissima,2022-08-23 09:23:00 +0200,"***Ailanthus altissima*** **(Miller) Swingle**
*[Simaroubaceae]*

Candelo (Piemonte), 290m","Piemonte, IT",45.4947792062,8.1909678582,,tree-of-heaven,https://www.inaturalist.org/observations/135426823,https://inaturalist-open-data.s3.amazonaws.com/photos/230973487/medium.jpeg,alberto_colatore,135426823,Götterbaum,Plantae,57278,1,0,2022/08/23 09:23,2022-08-23,2022-08-23 07:23:00 UTC,Rome,50,27158,obscured,,true,NA,,4483817,Alberto Colatore,2022-09-17 20:29:44 UTC,2022-09-18 05:27:54 UTC,research,CC-BY-NC,NA,NA,false,2022
Ailanthus altissima,2022-07-10 15:04:11 +0200,"*Ailanthus altissima* (Mill.) Swingle
",Catanzaro,38.9099216796,16.5876515955,,tree-of-heaven,https://www.inaturalist.org/observations/125748770,https://static.inaturalist.org/photos/213284809/medium.jpeg,albertocapuano,125748770,Ailanthus altissima,Plantae,57278,1,0,2022-07-10 15:04:11,2022-07-10,2022-07-10 13:04:11 UTC,Rome,6885,6885,,,false,NA,,5829267,Alberto Capuano,2022-07-11 07:24:32 UTC,2023-03-27 00:17:17 UTC,research,,NA,2,false,2022
Ailanthus altissima,2021-07-25 10:59:00 +0200,"***Ailanthus altissima*** **(Miller) Swingle**
*[Simaroubaceae]*

Castello Cabiaglio (Lombardia), 500m","Lombardia, IT",45.8449993967,8.6793777125,Parco regionale Campo dei Fiori,tree-of-heaven,https://www.inaturalist.org/observations/88750225,https://static.inaturalist.org/photos/146472206/medium.jpeg,alberto_colatore,88750225,Albero del Paradiso,Plantae,57278,1,0,2021/07/25 10:59 AM CEST,2021-07-25,2021-07-25 08:59:00 UTC,Paris,10,27095,obscured,,true,NA,,4483817,Alberto Colatore,2021-07-26 22:35:59 UTC,2023-04-03 07:00:41 UTC,research,CC-BY-NC,NA,NA,false,2021
Rhus typhina,2017-08-09 12:02:16 -0400,"Leaves.
9 August 2017
Patuxent River SP--Annapolis Rock Road
Montgomery County
Damascus Quad
s.n.",Annapolis Rock Road,39.276933,-77.136111,Ailanthus altissima (Mill.) Swingle - Tree of Heaven,staghorn sumac,https://www.inaturalist.org/observations/13625185,https://static.inaturalist.org/photos/20052975/medium.jpg,urban_botanist,13625185,staghorn sumac,Plantae,167829,3,1,2017-08-09 12:02:16,2017-08-09,2017-08-09 16:02:16 UTC,Eastern Time (US & Canada),761,761,,open,false,NA,manual,43448,Bill Harms,2018-06-21 00:13:53 UTC,2022-11-23 07:06:14 UTC,research,CC-BY-NC,NA,NA,false,2017
Jacquemontia tamnifolia,2020-10-24 10:39:00 -0500,Albizia julibrissin Durazz.  and Senna obtusifolia (L.) Irwin & Barneby growing with this species in gravelbar.,"Bloucher Ford Nature Preserve - Land Trust of North Alabama, New Market, AL 35761, USA",34.8740839167,-86.4743156111,,Hairy cluster-vine,https://www.inaturalist.org/observations/70004060,https://inaturalist-open-data.s3.amazonaws.com/photos/113714450/medium.jpg,lweninegar,70004060,Jacquemontia tamnifolia,Plantae,164215,1,0,2020/10/24 10:39 AM CDT,2020-10-24,2020-10-24 15:39:00 UTC,Central Time (US & Canada),NA,NA,NA,NA,false,NA,,294845,Loretta Lynne Weninegar,2021-02-22 20:54:41 UTC,2021-11-01 01:50:01 UTC,research,,NA,NA,false,2020
Albizia julibrissin,2017-06-21 13:33:51 -0400,"in bloom.
21 June 2017
Bauman Drive
Elkridge
Howard County
Relay Quad
s.n.","Bauman Drive, Elkridge, MD, USA",39.208948,-76.743238,Albizia julibrissin Durazz. - Silk Tree,Persian silk tree,https://www.inaturalist.org/observations/13689500,https://static.inaturalist.org/photos/20163751/medium.jpg,urban_botanist,13689500,Persian silk tree,Plantae,47443,1,0,2017-06-21 13:33:51,2017-06-21,2017-06-21 17:33:51 UTC,Eastern Time (US & Canada),568,568,NA,NA,false,NA,google,43448,Bill Harms,2018-06-23 02:48:08 UTC,2022-01-13 21:06:36 UTC,research,CC-BY-NC,NA,NA,false,2017
Albizia julibrissin,2016-06-26 00:00:00 -0600,"Mimosa (Albizia julibrissin)

26 June 2016 
Lyndon B. Johnson National Grassland 
County Road 2560 & Forest Service Road 900 
Wise County, Texas

A single Mimosa tree that had been heavily pruned at some point was making a comeback and its canopy was ablaze in its bright pink and white flowers. From Pennsylvania and Massachusetts on the East Coast of the United States to California on the West Coast, Mimosa makes its presence known as an introduced species. It is not found in Canada, even as an introduced species according to the range map of the Plants Database. But though not indicated it is certainly found in Mexico and perhaps farther south in the Americas. Additional common names for this tree include Persian Silk Tree and Pink Silk Tree. It is a tree that's native to ""southwestern and eastern Asia,"" according to its Wikipedia entry. The Lyndon B. Johnson National Grassland is administered by the US Forest Service, US Department of Agriculture.

Sources:

""Albizia julibrissin,"" Wikipedia, description, photographs, bibliography, accessed 6.30.16, https://en.wikipedia.org/wiki/Albizia_julibrissin

""Albizia julibrissin Durazz. - Silktree,"" Plants Database, US Department of Agriculture, Natural Resources Conservation Service, range map, photographs, description, classification, resources, accessed 6.30.16, http://plants.usda.gov/core/profile?symbol=alju","Cottonwood Lake, Lyndon B. Johnson National Grassland, County Road 2560, Wise County, Texas",33.384074,-97.556654,"Mimosa (Albizia julibrissin), Cottonwood Lake, Lyndon B. Johnson National Grassland, County Road 2560, Wise County, Texas, Mimosa, introduced, North Texas, North America, Western Hemisphere, Plants Database, US Department of Agriculture, Natural Resources Conservation Service, Wikipedia",Persian silk tree,http://www.inaturalist.org/observations/3577191,https://inaturalist-open-data.s3.amazonaws.com/photos/4149424/medium.jpg,aguilita,3577191,Persian Silk Tree,Plantae,47443,2,0,2016-06-26,2016-06-26,,Central Time (US & Canada),137,137,NA,NA,false,NA,,115129,Roberto R. Calderón,2016-07-01 05:48:29 UTC,2017-09-26 11:57:15 UTC,research,CC-BY-NC,NA,NA,false,2016
Allium triquetrum,2015-11-02 00:00:00 +1200,"<em>Locality: NEW ZEALAND AK, suburb of Henderson, Opanuku Walkway at Henderson Park/Shona Esplanade Reserve.

<em>Habitat: A few plants growing on the side of the track.

<em>Identification: </em>Allium triquetrum<em> L., 1753.","Henderson Park/Shona Esplanade Reserve, suburb of Henderson, Auckland",-36.880543,174.621793,November flowers,Three-cornered garlic,http://naturewatch.org.nz/observations/2339696,https://inaturalist-open-data.s3.amazonaws.com/photos/2596450/medium.jpg,stephen_thorpe,2339696,Three-cornered garlic,Plantae,55505,2,0,2015-11-02,2015-11-02,NA,Auckland,7,7,NA,NA,false,NA,NA,15329,Stephen Thorpe,2015-11-01 20:08:52 UTC,2020-01-29 02:25:42 UTC,research,CC-BY-NC,NA,NA,false,2015
Alyssum alyssoides,2018-07-06 16:01:33 +0400,https://old.observation.org/waarneming/view/159566648 Bleek schildzaad - Alyssum alyssoides (L.) L.,"Armenië, , Armenië, AM",41.0765111667,43.8056716667,NA,Small Alison,https://www.inaturalist.org/observations/14113435,https://inaturalist-open-data.s3.amazonaws.com/photos/20904086/medium.jpg,ahospers,14113435,Small Alison,Plantae,75388,1,0,Fri Jul 06 2018 16:01:33 GMT+0400 (GMT+4),2018-07-06,2018-07-06 12:01:33 UTC,Abu Dhabi,NA,NA,NA,NA,false,NA,NA,18823,Andre Hosper,2018-07-06 20:40:30 UTC,2019-11-22 16:46:43 UTC,research,CC-BY-NC,NA,3,false,2018
Amaranthus retroflexus,2022-09-18 11:23:00 +0200,"***Amaranthus retroflexus*** **L.**
*[Amaranthaceae]*

Tornavento (Lombardia), 155m",Italy,45.5514010782,8.6916931736,Parco regionale della valle del Ticino,Redroot Amaranth,https://www.inaturalist.org/observations/137583072,https://inaturalist-open-data.s3.amazonaws.com/photos/234996987/medium.jpeg,alberto_colatore,137583072,Redroot Amaranth,Plantae,58776,1,0,2022/09/18 11:23,2022-09-18,2022-09-18 09:23:00 UTC,Rome,25,27158,obscured,NA,true,,,4483817,Alberto Colatore,2022-10-04 23:52:23 UTC,2022-11-04 09:00:13 UTC,research,CC-BY-NC,NA,NA,false,2022
Amaranthus retroflexus,2022-09-12 15:47:04 +0200,"*Amaranthus retroflexus* L.

Amaranthaceae
T scap
Cosmop. / N-Americ.
Status: esotica (neofita invasiva) 🔺️🔺️ 

Altitudine: 364 m
Habitat: bordo strada ",Catanzaro,38.9099216796,16.5876515955,,Redroot Amaranth,https://www.inaturalist.org/observations/134760792,https://static.inaturalist.org/photos/229757428/medium.jpeg,albertocapuano,134760792,Amaranto comune,Plantae,58776,1,0,2022-09-12 15:47:04,2022-09-12,2022-09-12 13:47:04 UTC,Rome,6916,6916,,NA,false,gps,gps,5829267,Alberto Capuano,2022-09-12 18:32:57 UTC,2023-03-27 00:17:17 UTC,research,,NA,2,false,2022
Setaria viridis,2021-10-02 13:25:00 -0600,"Field notes:
State and county of collection	Boulder County, Colorado
Brief description of plant	Grass with panicles of spikes at stem apex or axilla with many spikelets.
Plant size	Mature plants average 5-10 dm tall.
Habit	Herbaceous, caulescent. 
Perianth color	Green
Local abundance of this species	Abundant
Specific locality description Louisville, CO 80027 – Back Yard.  50 meters Northeast of Via Apia and Pine Street intersection.
Brief description of plant community at this location and/or associated species (if known)	Disturbed plant community: Cirsium arvense, Sonchus oleraceus, Amaranthus retroflexus, Malva neglecta, Chenopodium album, Digitaria sanguialis
Slope (gradual/steep/flat) and aspect (N, S, E, W)	Slope: 5-10 deg, South facing
Substrate/soil type	Thoroughly composted wood chips mixed with some native soil (clay/silt.); Not irrigated, but upslope turf area is irrigated.
Latitude/longitude (in decimal degrees, to at least 4 decimal places, or degrees-minutes-seconds)	Latitude: 39° 58’ 39.732” N
Longitude: 105° 9’ 14.43” W

Elevation (in meters or feet)	Altitude: 1,692.5 m (5,552.81 ft)
Date of collection	20211005
Collector(s)	Jim Good
Collection number	005

Key Out (per Flora of Colorado, 1st Edition, 2015):
Poaceae (p. 600): 1b, 3b, 4b, 6b, 7b, 8b, 10b, 11b, 12b, 13b, 14b,15a, 16b -> Setaria
Setaria (p. 662): 1b, 2b, 3b, 4b -> Setaria viridis (L.) Beauv. var. viridis
 
","Louisville, CO, USA",39.9777638889,-105.1541138889,,Green Bristle Grass,https://www.inaturalist.org/observations/97323751,https://inaturalist-open-data.s3.amazonaws.com/photos/161840034/medium.jpeg,jegood,97323751,Green Bristle Grass,Plantae,79070,1,0,2021/10/02 1:25 PM MDT,2021-10-02,2021-10-02 19:25:00 UTC,Mountain Time (US & Canada),4,4,,NA,false,,,4936055,Jim Good,2021-10-06 06:46:38 UTC,2021-11-07 01:54:46 UTC,research,CC-BY-NC,NA,NA,false,2021
Cirsium arvense,2021-09-18 17:32:00 -0600,"Field notes:
State and county of collection	Boulder County, Colorado
Brief description of plant	Thistle with purple flowers
Plant size	Mature plants average 3-7 dm tall
Habit	Herbaceous, caulescent.  
Perianth color	Purple
Local abundance of this species	Abundant
Specific locality description Louisville, CO 80027 – Back Yard.  50 meters Northeast of Via Apia and Pine Street intersection.
Brief description of plant community at this location and/or associated species (if known)	Disturbed plant community: Malva neglecta, Sonchus oleraceus, Amaranthus retroflexus, Setaria viridis, Chenopodium album, Digitaria sanguialis
Slope (gradual/steep/flat) and aspect (N, S, E, W)	Slope: 5-10 deg, South facing
Substrate/soil type	Thoroughly composted wood chips mixed with some native soil (clay/silt.); Not irrigated, but upslope turf area is irrigated.
Latitude/longitude (in decimal degrees, to at least 4 decimal places, or degrees-minutes-seconds)	Latitude: 39° 58’ 39.732” N
Longitude: 105° 9’ 14.43” W

Elevation (in meters or feet)	Altitude: 1,692.5 m (5,552.81 ft)
Date of collection	20210918
Collector(s)	Jim Good
Collection number	002

Key Out (per Flora of Colorado, 1st Edition, 2015):
Asteraceae (P. 96): 1b, 2a, 3a -> Key 2 
Key 2 (P. 98): 1a, 2b, 3a -> Cirsium
Cirsium (P. 132): 1a –> Cirsium arvense (L.) Scop.


Update:  Flower Dissection Results.  Specimen preserved in alcohol for approximately 6 weeks.  Inflorescence - capitulum 20 mm high, 15 mm in diameter. Involucre 13 mm high, 7 mm in diameter with some outside bracts terminating in 1 mm spikes pointed out.  All disk flowers, many, originally purple (now washed out).  Florets 15 mm long with 10 mm pappus. Corolla gamopetalous terminating in 5 each 5 mm limbs. Stamen connate or coherent forming a tube then separating into 5 distinct anthers. I believe I see pollen on the anthers and stigma.  One style terminating into a bilobed stigma.  One achene (ovary), 2 mm,  that appears empty. Since the androecium appears fully developed and functional, and I could find no locules, placentae, or ovules, I’d say this is a male flower.  
","Louisville, CO, USA",39.9774666667,-105.1538,,creeping thistle,https://www.inaturalist.org/observations/97322824,https://inaturalist-open-data.s3.amazonaws.com/photos/161838081/medium.jpeg,jegood,97322824,Creeping Thistle,Plantae,60132,1,0,2021/09/18 5:32 PM MDT,2021-09-18,2021-09-18 23:32:00 UTC,Mountain Time (US & Canada),9,9,,NA,false,,,4936055,Jim Good,2021-10-06 06:19:04 UTC,2021-11-06 21:03:56 UTC,research,CC-BY-NC,NA,NA,false,2021
Amaranthus retroflexus,2020-07-10 08:19:01 +0400,"Amaranthus retroflexus L. (семейство Amaranthaceae)

Щирица запрокинутая

","Серноводск, Самарская обл., Россия, 446533",53.9157814,51.2563209997,,Redroot Amaranth,https://www.inaturalist.org/observations/52669411,https://static.inaturalist.org/photos/83742450/medium.jpeg,naturalist38499,52669411,Redroot Pigweed,Plantae,58776,1,0,2020-07-10 8:19:01 AM GMT+04:00,2020-07-10,2020-07-10 04:19:01 UTC,Abu Dhabi,NA,NA,,NA,false,gps,gps,3253989,Анна Митрошенкова,2020-07-11 12:44:31 UTC,2021-08-06 12:19:39 UTC,research,CC-BY,NA,2,false,2020
Amaranthus retroflexus,2019-08-03 11:16:00 +0300,"pict=2019-07-26_11-16-41-.jpg
pict=2019-07-26_11-16-45-.jpg
name=Щирицевые
name=Амарантовые
name=Amaranthaceae
name=Amaranthus retroflexus L.
name=Amaranthus retroflexus
date=2019-07-26
loca=Москва
loca=Хорошёво-Мнёвники
loca=У станции МЦК Зорге
habi=Пустырь
glob=55.7885742;37.5017319;
pers=Лапин А.А.
","Северо-Западный административный округ, Москва, Россия",55.7885665833,37.5017433056,,Redroot Amaranth,https://www.inaturalist.org/observations/33021694,https://inaturalist-open-data.s3.amazonaws.com/photos/51830321/medium.jpg,a-lapin,33021694,Щирица запрокинутая,Plantae,58776,2,0,2019/08/03 11:16 AM MSK,2019-08-03,2019-08-03 08:16:00 UTC,Moscow,NA,NA,,NA,false,,,1425616,Алексей Лапин,2019-09-19 18:32:23 UTC,2019-09-19 21:29:13 UTC,research,CC-BY-NC,NA,NA,false,2019
Amaryllis belladonna,2022-09-18 16:28:16 +0200,"*Amaryllis belladonna* L.

Amaryllidaceae
G bulb
S-Afric.
Status: esotica (neofita naturalizzata) 🔺️ 

Altitudine: 340 m
Habitat: al margine di una formazione ad *Arundo plinii* e *Ampelodesmos mauritanicus*, presso la strada",Catanzaro,38.9099216796,16.5876515955,NA,Belladonna Lily,https://www.inaturalist.org/observations/135540609,https://static.inaturalist.org/photos/231195590/medium.jpeg,albertocapuano,135540609,Amaryllis belladonna,Plantae,61827,1,0,2022-09-18 16:28:16,2022-09-18,2022-09-18 14:28:16 UTC,Rome,6916,6916,NA,NA,false,gps,gps,5829267,Alberto Capuano,2022-09-18 16:52:25 UTC,2023-03-27 00:17:17 UTC,research,NA,NA,2,false,2022
Ammi majus,2016-03-26 15:38:52 +0300,Native species to Saudi Arabia,"Ḩaḑram, , Saudi Arabia",20.31082,41.194288,"#Flora_of_The_Arabian_Peninsula_and_Socotra, #Flora_of_Saudi_Arabia, #Saudi_Biodiversity, Ammi majus L.",Bullwort,https://www.inaturalist.org/observations/107488856,https://inaturalist-open-data.s3.amazonaws.com/photos/180793412/medium.jpg,saudibotanist,107488856,ammi élevé,Plantae,75417,1,0,2016-03-26 15:38:52,2016-03-26,2016-03-26 12:38:52 UTC,Riyadh,NA,NA,NA,NA,false,NA,NA,11338,Ali Mohammed Alzahrani,2022-02-26 17:22:49 UTC,2022-06-12 00:44:51 UTC,research,CC-BY-NC,NA,NA,false,2016
Ammophila arenaria,2023-04-02 11:29:06 +0200,*Ammophila arenaria* (L.) Link subsp. *australis* (Mabille) Laínz,"Calabria, IT",38.4088449271,16.5990517736,NA,European marram grass,https://www.inaturalist.org/observations/153325105,https://static.inaturalist.org/photos/264804756/medium.jpeg,albertocapuano,153325105,Ammofila arenaria,Plantae,61055,1,0,2023-04-02 11:29:06,2023-04-02,2023-04-02 09:29:06 UTC,Rome,134,28240,obscured,NA,true,gps,gps,5829267,Alberto Capuano,2023-04-03 14:34:20 UTC,2023-04-07 11:13:51 UTC,research,NA,NA,2,false,2023
Amorpha fruticosa,2022-09-12 18:03:42 +0200,"*Amorpha fruticosa* L.

Fabaceae
P caesp
N-Americ.
Status: esotica (neofita invasiva) 🔺️🔺️ 

Altitudine: 30 m ca.
Habitat: muro ",Reggio Calabria,38.1115084059,15.6472912431,,false indigo bush,https://www.inaturalist.org/observations/134758477,https://static.inaturalist.org/photos/229752896/medium.jpeg,albertocapuano,134758477,desert false indigo,Plantae,57356,1,0,2022-09-12 18:03:42,2022-09-12,2022-09-12 16:03:42 UTC,Rome,11849,11849,,NA,false,gps,gps,5829267,Alberto Capuano,2022-09-12 18:14:27 UTC,2023-03-27 00:17:17 UTC,research,,NA,2,false,2022
Cirsium vulgare,2022-08-07 07:55:00 +0300,In shrubs of Amorpha fruticosa L.,"Пирогів, Київ, Україна, 02000",50.34878868,30.512491426,,Bull Thistle,https://www.inaturalist.org/observations/130268491,https://inaturalist-open-data.s3.amazonaws.com/photos/221508205/medium.jpeg,davydovbotany,130268491,Bull Thistle,Plantae,52989,1,0,2022/08/07 07:55,2022-08-07,2022-08-07 04:55:00 UTC,Kyiv,15,15,,NA,false,,,1775236,Denis Davydov,2022-08-10 17:41:46 UTC,2022-08-10 18:11:27 UTC,research,CC-BY-NC,NA,NA,false,2022
